document_id,views,depth,full_reads_percent
62552ab19a794726a8767885R24P3a0zQzaHwz9cRexrjA,9834.392656449596,1.0671638350568604,29.89397212434613
62655a5c9a79472c92876a266sUiV1rgTWiiMANlDNrUlA,5738.967600503245,1.0539487461355512,30.76696872767311
62544e1c9a7947e9895bcb1dNiGOdMS-RMWuwbsrM0kgog,22573.795075826532,1.0720110500992301,35.826852193028444
620fb0cd9a794799ba396bbfGv6LOXD8Qd64YyucoTJjMg,33505.65390502162,1.1601268622934282,36.694389899381804
629015379a7947f7d2248ba75L0dsm8bS7KbjNet5NumCA,3333.659490791415,1.0496436910579634,40.57461222990787
624740849a79478289afb613k_AJz9lDRMOkdliSEmh9Bg,42863.28017339842,1.1713936431885141,38.70175759552589
625f560c9a79476162c28e20a2y4K1BBSbquQh-zGHNYrg,3186.7571353779567,1.0648256664369327,44.25462500782731
6240561a9a79478c4478fc40xx6rGHD0Qj26smoRIHT92g,67775.26183049781,1.1368571870416273,41.7882889504536
6238ec319a79478fa5663080Q4M4m_VKSeuZ8WgNh6XGHA,19562.91307929268,1.14175559166371,38.783600750283185
629115ca9a7947583a8b9fe368d7dowGT-W2WMBowl2qYA,2631.1523118026016,1.0601911748071537,40.30079829186931
626280779a7947f9d379a66eQO-IQcauSS6TD1ZYz2sZSA,8605.429029971074,1.0616279613701227,38.715004178365845
61fe68ac9a7947d0857bb0f8vO1lIZGVSA6bcD86zFD_GQ,29351.910158093717,1.1781225011550673,36.056686204199806
61fe1b809a7947bbeacabd26FnCwBsB1Tsq9KDZkyVEsBQ,25541.672242378172,1.158107399407001,38.537093762487736
625559b19a79473be3d198demle4pYrESdynz4ya8NG_8A,31667.389187290122,1.0571020994248768,35.03208879567299
623a42f49a7947092e9f8a6byyO-cdUwQK2SyNATEJw4Hg,54125.954735480096,1.1423043934684285,45.54475723966123
626bf26c9a79470413e86c238-W8GFvkTXuW7hxMP77P0A,14380.57542857151,1.039215005165805,25.127577168450262
61f941149a7947894c2fbb9a4aGMxJqdQFmKJ44LVLqUXw,12963.573810900816,1.175625971138277,42.14667797350065
620accc59a794736e1b20feeD4se5QmhR_m7h0nvhhfXGQ,61083.2971086999,1.196379843098655,44.7325327385738
6206fbf89a79479ef75629c4Bb9TGlIXRn-TsV_-UmiJEw,13865.666525106413,1.168554904912836,37.740781100469675
6264a9c99a79470995931e77L0DAECIHQJ-Fa3OcueCY-Q,2874.723139897047,1.0466012425211155,35.150445941715866
6206e7ca9a79479cd58c405eAvWxtqguRBS0GXyfGqbkJQ,47389.28513301404,1.1485951486271582,33.35340682475005
627987219a794709100d7940nPdCzO9hQWCTMTyOertzUQ,8707.96286309382,1.0571438811897829,41.9460301149152
6273ffad9a79472633df93bdZ7tKCRvXTVm1LaK6yWFknw,8629.24109334089,1.0508925800401467,27.90153253557605
61fd82769a794798067eaf9875YFtSwpTVu6ljJd_ycvyQ,10005.95679747565,1.1639369929694743,34.99329777840865
626bcd889a7947f0cd9b062ddBsaFvV0TIaUTkJQYVpJYA,11242.938798263767,1.0385916044456718,25.369816118492807
620c7f599a7947c848aa5637OKNuWFumRh6tWt4vrYnvBw,10387.730794843752,1.1676213848662034,37.35859152400805
61fb89249a794750265c6afcWdgL4f05QqeS4BqE0ycc0w,17735.053396967654,1.1756014498463554,44.00927286486672
626aa9549a79478a407f3fadGuMj9KOHRCaNCg9dwaELyA,13122.344310833709,1.0603157241283,32.336691048194055
628be6a69a794701ad37868dYlWX7k-JS6mDmz0fEbnMCw,13719.091897107877,1.0561575262677245,26.169081618026503
628b8a149a7947de8ddacaacxWcrYOxkSIaUISDRPSq6BQ,5835.356534467413,1.0644584346871448,34.71344503260212
6247294a9a79477ab42ed338ZvZMwPNJSICYiKYT_vFBRg,38512.3710941635,1.1656350302228684,36.86180505120709
6280b9b69a79479cf2fe7968vOSuVDsxQ5qCDvqtEgZe9Q,8751.192353281822,1.0653236865187348,36.1919907511135
624eb2dc9a7947afe7f579749byug4njQo-0zxjXGdO-vw,41696.163777061694,1.15596540193386,27.98545791358381
62690fda9a794770e277d9645gyR5_xjRsK-Ze_CXDVqEA,10909.46520612877,1.048596471462573,28.99759325021979
625e5c879a79470261132235EK9Wx0rJTPGYSLZfvvQ_uA,39790.23105334573,1.0524454834222563,31.844689404989744
626bbdc69a7947ea6abb69512lbPI-X-THKldjajQxXAhQ,-345.8323887602637,1.0445362343557487,26.595199193324056
623db1c39a794767995eb0cdfK2teQI7Rn6HBIzYE8fTkQ,103424.68264530554,1.1158129340318308,30.977365992094022
620ccce79a7947f1f5f1f7e9unPN6iMGT8uXEMdoKBNedA,10212.029313591,1.1554307762318532,38.70725654628991
624da0e79a79475befb9688e86WVTgx3SfqY5bd4jebhFg,40108.14244548087,1.1651775739717005,41.59602166472757
624d5e979a794738d2537a24LK3H76kQRGGy6sn5jtmAnA,20467.55888327297,1.1402720902348917,36.485861201566316
626f92169a79476013b570c54odOWFodQv2ttK_Wie_KgQ,20076.881772916087,1.054028828644736,29.49707629538853
6246267e9a7947177b8f7e03Vl76OtSNTmKbEXhqy8xhZw,23207.768451624484,1.1683622263647213,43.55085758993048
626d60b79a79476943c3ab63XtMcqsm_SV-JO1ah24EZqg,13106.286438697654,1.057376167496823,28.869164202024105
61fa9d309a79470dd448948cLGkX3zR4TzK1tH54N5Cp-g,37818.35629069894,1.156297410295657,37.64188138448177
623950039a7947a3c80d407bwvX8q_ZlR56WNwQLCjeYHA,30337.137429131424,1.1585890542645592,38.32316076539993
620dc6619a79474e2aaf4928t37o1Ze5Q-CRzuXFW7xS_w,79950.27898368449,1.1577933945336194,30.12443227456989
6241d1f79a794707e3746be81M3lQTEYSWWaIqPyGKSKRQ,204808.4658481317,1.1280682893562983,32.09237913482596
620e5a869a794714ce09d087vyrXbLC_QNuIu4RIlipF0w,8106.029928161177,1.1590250916634126,37.3166298420327
624151559a7947c6978b9f41-zEYsVrPSQuC-bROoTMdnw,125120.17163940106,1.1293501262659102,37.0472210834437
62521e089a79473b2667be21NGrDnZ_nRluxjWS_E-4RWw,8808.229668761978,1.076484775627505,45.716904292597086
6285be729a7947b046ec3e735nHKSL7bSUK1XG5ec_tZRg,15898.79273530091,1.0483457967936127,30.709943244271372
6202eda89a7947ae5f94e2934O20MN8fTBSbBUCz4nsTdw,21813.79931108301,1.1629811591087773,41.3123340856489
624accf19a7947e1ec0fb16eMlzAdOZtTsmo66Fh-HJB1g,28613.894441860884,1.158881620084339,40.268566211726366
62553fd49a79472eaab542904FF-8GejQ3inB2YOmt9Ngw,9240.879758569765,1.060323744832768,35.63577763074809
61fcb3da9a794737476ef7c5B6E78iwQROqG9s7W4q1zQA,16850.71021851858,1.1752523208353343,41.74910298368182
623bf58c9a79471027d6f3daxREOrMHcTweB2vpe9SF_2w,67710.98445245586,1.1230444827188883,28.963484379417547
62509af49a79476b53bd53290XAwonoVTOKMFnT8JwBXMA,3393.5211319655937,1.0681468005819312,38.37306487244152
6278ce689a79476147db8edb3fIYreBLQ-SRos3s-pivzw,228.28922224574126,1.0473610672795555,23.522387735129044
624dd0529a794771559da010LjZFd0piS8yl7MvShx0rLw,37312.765452377535,1.1696484570597923,39.623939768392354
6206e0559a79479ae6db8e30W9ve1XR4RMqlRlWL6cdLjw,11459.274651241867,1.1669153156354852,37.355106211401065
623b077b9a79474be06a47e6q8sbtoxZTvii1FFklwQyWQ,54844.03545937564,1.1484538513078255,43.5899019968879
624d993f9a7947586352c06blf0VeDHLTkKk96OcIscUmw,39519.99757263764,1.1686025738737937,35.941502188824145
6242decf9a794761150dca1fqVt2cXZeSfugnFMY_acQbg,53792.76814281467,1.130778682261848,24.046096759815548
623a19ce9a7947fca7d12fc5SAeYcRkxS_amrUEk30NKFg,42548.05674814126,1.146670629673945,44.63037994164649
61fd12ea9a794766f022ba836WT5n9_5QCunKzkWFLok1g,10528.513553714274,1.1834599675550563,45.03389118997261
62899a699a7947554020014ecz3HO76JQkmCcEv6E3hv5A,720.6701380821687,1.0684008980223187,43.80716643372145
61fc98199a79472d20ad5d8cSMwihepRToGZ-nxVWTu74A,26788.35629588919,1.153058967955699,25.74100893361813
627b48109a79476d87dc5870jQ8tnhmhQKeI1eKqMXQdQQ,7364.27522337671,1.0575980305835273,33.487010876749835
624474859a794774fbc326e4VkHvtw2ERGmgr_30KcCnnQ,258578.38325724754,1.123745454227674,41.00200121635381
625fd0df9a7947040df90b94tprkz8ikTkmrs2UKdQkjvQ,-3215.115934952446,1.061203286361788,33.497527693803214
623ef7eb9a79473ce459c3c6z1Qh6J2TRJKmROJpR3cYCA,47893.84234626705,1.147971263397227,40.65959147708497
620348599a7947c12c1bd0d5Be-OOtTDSuaVxEse07CYDQ,16998.872031082872,1.159364852010614,36.210964980257685
6283b9939a79470d420e82d2rfxsdgJZSSO7hDVZRuxT2Q,18787.98742591799,1.0503976158101216,27.936416150708904
625e6c9b9a79470a311cfc87baTsUc7mSH-m7-auCwFI3g,12143.945826111867,1.0591658889623699,35.76111742046303
626719a89a7947c830721b14UbTSUfopT9iC9NTL9WR_yw,3271.410742391028,1.0470392023210742,41.772564471449826
6291349a9a79475f95718ea5G358_ZTyTyOQyxt7pf6_Qw,3326.205428870315,1.0581715785212602,42.750030941671845
620361b99a7947ca9688cd130DidfA1EQzKIbyd02MNBAg,16277.314323026836,1.1713399882303916,44.355490487660184
625d68c79a7947bdf3cabaaflMM3m9-4TRu9pMqkIhEV0w,5496.236166275245,1.0689760292569879,39.782566589354964
62630cfc9a79472ee8059fe6gk_ba53mT3-7NQvTCuQnFQ,47893.41958669181,1.0531746063158869,29.03107639826941
62626ab79a7947ef0dd39d3bZxEYkT6sQ1Gsr0Ech0HcuA,4659.128634140296,1.0593117066624251,32.42101725305611
6200d7569a79476de7bd3874WUM8d4kYR_qGHFvRyd7uvw,19154.696772341325,1.1675983448926757,36.517003754728975
61fd09829a79476345b1ae8eISMpWRYkTgmlN8Zh5bJicg,17646.021918142847,1.1508426755738674,37.38607720796424
6205b0559a794725bb18ee45lBDoU_k4SuuJht9GhDbuaQ,9549.605116041348,1.1719123838669872,40.54095542928818
61fa9d769a79470e5f2477d52NZurB6STyCh7D08ecTeNA,18091.665535629567,1.173834059657144,41.457027189022654
625841bf9a7947caacdac725RFFJuq-vR9CFFRls2sxSjA,10699.904461588769,1.0632443758513386,33.48934631847915
6244a8039a794789c4e5306df77e1jZ2QcKxLboLnTKAzA,79802.53982507534,1.1818992110487343,42.836068778165235
624751729a7947006e5ed06875WzVOTiSRKmc3FVhJsuBQ,80788.42621572423,1.1626953618327267,35.36025837944286
6274aff59a794750b0704a35EG2w-E8CSNKdxVLmmErUMw,9326.199916337308,1.0669187422253985,31.016546008079608
627499819a794749b4d56fe3i8LDTx9LTEq53_rbJnHN6A,8551.765102393405,1.051284865547876,31.142603577753864
626920709a794779ccbfb6b0OAGY-FXBQnuiwq7AY9ILgw,13567.039366549283,1.034977505600576,28.175937242966924
62800e929a7947786f4164f7RPAwzb0eSzC-Dcq2ZocUfA,17362.35622809051,1.0550605242284512,28.6225423200814
623aef529a79473f14281248K3XX0u9TQnOebtsplz5aZQ,32543.19714803999,1.1322950650794954,32.601451181620945
623c0d869a7947184819f906dJy5CWIlStK2DnuqTXs9sw,69738.30023464892,1.128703815578999,34.4189743112889
6201fa899a79474a61937ed65xqPwY-YSE68qdNHZbO4YQ,19195.698163922563,1.1725397613944604,36.096384942431676
628e66aa9a79476545a06bbae8S06z-cRZ663uoa928lSw,17149.371313848016,1.0578570829173195,27.7772529350682
623ed6d49a79473501ae6daeTUurT7aiSq66CDbzNmCOSg,100796.22167819295,1.1294741700395183,40.891881881548855
623c2e7f9a7947296b320bbbmgj3WkE1Rx6iqC2VEn4Fgw,63956.219044433084,1.1232372455626758,41.60688195717989
628009a39a794777b3fb9349BxFSSdfaR2ak51iqlqWM1g,1861.971049455704,1.061714976961101,43.09038589793079
6262e3b39a79472323438496x2UQIAjcSwqhNgEZ7FDMyA,57968.3279009693,1.0651198291459671,28.486290908643987
6208cdcd9a79470e902679f8MUp5Bpd8QcCkaZZdCyFfNw,24454.233847253003,1.152982547464727,32.81572331801749
625950ba9a7947250b24f207FRuZQ0RlTk-HYpL-XThLSw,9828.491338315653,1.064113217040422,32.49798788812363
61fe9e8c9a7947e056c8afa4wfcgcJS-QcSZDOyWkubKnA,18239.748255738697,1.1557415488701397,27.868517223004012
627ddda99a79475a10e54408W1j0PcXYQdi1cU2GqwF6HA,4278.762945431361,1.0645775861844546,40.91413334802437
6211164a9a7947fb0c6f9785KvNkpMwaRQ-FN12nRqpdmg,7377.860679239133,1.1706831150485617,37.568335951424125
62038cd39a7947e0d0418572M1n7lm-hStyHAuG48602Hw,65585.46649993317,1.1281448312743692,31.008470343351625
6283685d9a79476be95f40b85U7tf_mWRTizZs9OTYeacA,8399.207385964943,1.067262246566358,38.573299631928734
623e2fc29a79470db1c6c1f26_-uWYvfQa2-EPEVMg1ftg,73939.45629259005,1.1294654961201693,33.4864909254667
620b7a339a7947694e977751XedqpC86QEeu0PYAMCJ0vg,15381.338854086021,1.1661799666460226,42.45922870200117
6267ab939a7947ed1ec2c2392UiDlzj2QrmTV3wORcjMnQ,20997.903352435085,1.0553356841319335,35.70929004920638
620a8d329a79471f2c3bfa07X-vJp0gXRPGJjpcHO0cTYA,21066.09642486758,1.1778569304822735,39.707510617825406
624bf9359a794743e88238fd5sHoC5DQRYyOR92V_ypG3A,52916.994462463146,1.1552804244069426,33.4369261058172
627f2b849a794747269d298eh_WqZUMjTLeC0fyYhc4hag,2695.2126888855964,1.0645369807300389,44.2907763260513
624a956a9a7947c68d87e503W9ylHdJRQSuXKHxSNI-dRw,79048.04529993137,1.192327958168591,30.717935473305488
61fbf5659a7947045072e92devpxe6upQyGzzDDciItiBg,19289.93246534819,1.166053617310242,27.790703380401023
626f696d9a79475493bb9b2bSGtq21_MS6-2Ez4pxZ3sLw,34307.44286334279,1.0546789707397153,25.71031602259304
6268f68b9a7947648cc981c0jflShZ8lSPOL41TynxDb4g,4647.856568665502,1.0523749509189704,35.73045878913777
62051b0d9a79477c44b2957fZz7BKxYrTS-4zcf8UfhFxw,72049.79341579054,1.1443657479423992,42.96065258057957
621109959a7947f7100715e1aKs3MQweQyaJzDN4MVhR2A,90713.91812188631,1.1574423323324599,37.19933222166578
623671829a794759c2d0478bLa4nBiKdRjq-HPcQ4-YKBg,-3657.258943632747,1.1580492466761385,35.83986122812997
6236d6a89a794772aa7823c7MnSBGKodRk6XWh_7b34cjA,-235.9695401202407,1.1771481442532552,35.017662540865764
620a92909a794721f7034141Im4dV5qSTSO7NrmVVTN6Zw,13889.419998974576,1.1768320476870304,37.74082231958851
6206e5719a79479ce2b4345bkNYBaugxQTik_-r8FbMogw,14333.081066519138,1.1612930411997149,34.98704728097047
623e15459a79470926aa3906BqM6UHymRZujwXkCxKeY-A,67308.99160380667,1.1174397547865977,31.72141804958271
6287d89e9a79477b3c282cddB4kHz4TlQumTxxpF6t4Ghg,50200.41544519046,1.0651362352869027,30.638127830516098
61f8b1e19a79474226ffeecf6b73ZiWOSoyT1nuLGjV3cw,27565.556311783468,1.1565705013321352,37.443411561212166
61fa33ec9a7947d3419fcdd1Sz_XquIpSs6HgmoIP1luTQ,31675.334340771235,1.1656786140057838,36.3520999164044
624580ae9a7947ca9880279dx7Hzmf6DTOarc49hVUU3Cg,115499.64479761879,1.1310099424256126,34.99446123787873
61fcf6889a794755f424ddec94w9-E9aQKuxKLxY-eR8IA,39302.015197201355,1.1437143735729887,34.10760336434967
628ab9189a794794c052e9e1bXI0sy57TPyLcVwZ1POcog,6405.239949948042,1.055875894252327,46.64092324631133
628a21dd9a7947743ee2537e_eOmSe5sTVGG1fTXtP0XGA,16982.92917696722,1.063258249944972,36.389690395333346
61fef5949a7947f4fba99f99o-lgWY6PQBKagYIgNnehiw,42088.223390163526,1.1556716530885953,33.53124229226293
627acb479a794754562de5f83t3FAbq2QCKOxWhr4YzdNg,2082.844027760195,1.0493424060410805,33.079622852156376
62025ec29a7947787ca6d1dcBiI8J3XRR_uHTPk4DTcgkQ,31002.347481674664,1.1516531144369413,38.018791567461165
627a90169a794746e916a4f440JXg7oVRsG_A_wlYchadA,15851.050620186572,1.0682532646751854,30.633676710638532
6286403c9a7947e750cf7ad89YF6optqRBS9LSOOzz6IhQ,3243.826600532,1.0671006308559672,37.269433425336445
62033fb59a7947be30a670a75ZrWmKV-QJuIrUH1EtSEBA,52418.040783314966,1.1428731384544246,38.22846685943747
624a8b139a7947c18b505e343UVqbJ3HRp-p_a9qJ4BRYw,27990.29698763985,1.1702821760691964,42.081204660779974
6260cfca9a7947586769be4eWl-lPGp7TBC68vAQp_3ufw,6127.778969201801,1.0639833959625444,34.165635993180025
6241a49e9a7947f27b647017G0Y6Z3ThRH2oRx8iZKCoVw,28249.902519754,1.156260553736739,46.97304095134173
6242e5799a7947640dd1ed25pZ0D_QIkT86CAOUFLj2APA,35490.532715685826,1.1412892396364422,31.66106254492396
628686b59a794707c30fe00fdgL3llOSREaWdqbyyGl_aA,6153.943268629337,1.0593536275024298,21.091472980368344
620ecea99a794740530354f6jCxa_giOSV-TGpBB-Tw0eQ,7057.92198146239,1.1706147310422308,38.04000440356403
624ad7499a7947e57cc79b989-07LOJxTTS1wNtCWgacZQ,22509.095384681445,1.1641075059713146,32.009873414211924
620ccc5f9a7947f10d803497mRziVwvPRcSTaUP1uWLPAw,13961.509659719932,1.1607707701909482,40.76782593014498
628518a89a794786b0664baf-q0KJVGNQ0G0f1kDtxJlWg,16993.35393737695,1.0705496415528613,28.100694988592874
6276954c9a7947e575bb8518BPk6G-xqSCWa_SlU6FchEQ,13460.12183598331,1.059227785452357,26.133546477646576
6267eaf29a79470debd04705yOeyFG_oRR2WHasu2dG7rA,5713.678689378874,1.0516714446259599,24.53769922054032
625705749a7947597cff5a178vjybAHmQyyy_a4iKhav7w,30786.391968656233,1.0463131295117722,30.741162277591666
6273b9d89a79478649ef2e7b5x_iwFYaRWmcYjFHaqALRg,11543.362769433228,1.05558873467875,30.67219188769946
620b0a0d9a79474094165ce5D4se5QmhR_m7h0nvhhfXGQ,9981.121795940602,1.1515073171404189,34.06155128088352
5f8017369a794784407ebca7NsqxLkaMRtCRW85BYyHutg,54077.11815618736,1.222204367072171,40.68631082143398
626665dc9a794773d11cb7a8ai3yTPN0RJydXW9wqZZvWg,-1441.5716468162027,1.054723251563823,31.958007732903624
625009d99a79473128fb0a4cYQ2p4kPzR7iPA_3vhBCwog,15039.944192022329,1.0928657697108932,27.777085863395502
624e09e99a7947805af4a932zXPyf0iDQaKqzwJkvRQz0Q,49994.096138488436,1.1431252379095356,30.53630848971558
6262fff89a79472bd542118c7HJLLrExRHKQiWFvS_3-bw,1837.2305625005283,1.0599727527541487,38.860361994421496
6202646d9a79477d8dfa0f9cMgNoCYsGSfCAe8bB3J4zFQ,48222.73611478103,1.142340014244545,30.331571361456344
621a39ba9a79472784f029d41bja1LkUTUSIjEsV7xZmNw,106326.13109885641,1.1052295059790591,17.584320864962827
6205e5989a79472fc0214eb2yQnVEl9-QQagSXEAFrr0zA,13162.147755956616,1.1863419169235363,38.53060620337696
625784149a794773544a2cebBHyYSIGNTg2fGOwJ4A6Vfw,5864.7762757388955,1.0725034298748661,44.881705773856005
628feb909a7947eca62efedaTCjKSU8yRTOTqiFkIHRqFA,7225.880986231099,1.0588931166303348,41.428447454068305
628b32779a7947b3b61c73bbbbZUnla2SRGjwa-g1RvLZQ,7243.3939067381,1.0504982129692524,26.471823098825535
6243eff79a79473723e830f5gHBHa1AIQBq9XkSHo1jGFA,54283.565906899865,1.1319867254562974,31.3945207063222
620c2fed9a7947baacd6aa72VRLTYnrdQjiZ_-p1TBIB-g,185.8188538015711,1.1658568769699498,35.562319411437926
626b8bbf9a7947cf816ac83bJdOf0XZVSwqKgWGsxjr1Ng,137.5445614563905,1.0501758937924537,34.76889672990919
624eed9d9a7947cd33b15a51Ofm_I_YFT_6wjYiQsi-b_A,25797.453361220494,1.1637645929441693,43.512104480891395
6287ff769a7947833fd03d57UhX56wolRMC5KNC0t-js4Q,4036.5438011081933,1.055522557617504,44.00683846158701
62860c039a7947cddf4afe8efdVM35AIR1m70v7m4tvRjA,3183.9655470443467,1.0578871054323657,32.19229915111182
62625c589a7947e97687fdf2lSzMWWhbRL2C4Qrn1VZYkQ,52376.638487867414,1.0596615878144078,29.850614560863967
620831b09a7947ee214a0817Iz5_5PyQSjOPY7RbJpgXDA,31089.31559753085,1.1505015559456984,24.134426803194827
627de44b9a79475abb280514x_h4a-s9QBihBsZpTLOs6A,16892.015699508338,1.0470213892768416,32.10610052677182
6245b7d89a7947e805465367lOQUAlaMTQO0otEhh6r_UA,27148.14865357761,1.1724035724574542,35.45521649427964
6274ed129a79476d6a19bb0eDKrS7g0jTJWtlA7GWipqaw,10635.93860979348,1.0508117361336673,31.650214347967214
620d11b19a79471d96c9c4f2aVHrQShHT92i8mA3lLGGFw,18202.224398286755,1.1340371031648613,23.69882568418541
626a94c19a79478060481b1cUjHOK2NIRNyFtPXEmm9eJg,12062.860372778669,1.0540488179860472,28.110903610655402
620d16229a79471fbdf32fc2MC_a8IqaRYek3RF_1Sm2xg,9369.191501277084,1.1565856339778342,36.776978264873314
6242f1899a794768ef198807DttihqtPS-iHmHKVEZbVNg,231522.78024136924,1.1279667825721569,35.04151971391021
626d37429a79475cf97b4814fu1HLkUVR42Q9BngL34xgg,18742.878743850964,1.0385657149825034,23.717828714147966
625442029a7947e2f211adddiSBcLmnSSESN8CSrXfvX0g,7338.1292631424185,1.0704842562590948,29.231834142991598
629247459a794716663fe4d4_mhhXYCSR0OMeI6tPIpQnA,12152.634323339844,1.0471883954231112,27.7543444750922
624aa2f59a7947cdac2a4a6agq9vnIfqQqSBpquT5o144Q,65602.19930160535,1.151537326844998,32.49913078488422
625d79d09a7947c53b7ae6c0umb4CHI0Q9aG5bZaEgvW3A,5548.46643173492,1.0515751190839009,28.916466913463793
62000bc39a7947369542d65dU1ruJTiURYmbW_ImZvKvKg,115044.20469104372,1.1719334334552909,30.77126011014228
6265af439a79473fe8e0d3e4NnAo-qjuQA-oqDmsOcWhjg,2954.554910415369,1.0635950353225752,41.78755532818305
62821e3e9a7947fbb38381fc_FH825MmTV6OZk7EYJUMcA,9904.528100988606,1.0561951387222566,27.284506353487195
628ce6619a79475c5fcfa494mIc58mNXTRaObppBPtQBrQ,4031.8491307327713,1.0648040429638799,39.68159025880482
624e9ef79a7947a6fcc95ffeXCq9VSiiRU68IXItFZAxBQ,71196.90373475794,1.14992288166858,29.777484063713576
6252ea889a7947664cc51311xKKXIXs5S_Ofl2M-Ws8mxw,5505.787986123047,1.109401084387158,44.30988203181998
627044119a7947843b9041fcLKLmVHTFTf-BEdj-FTT1BA,30593.832799642965,1.0487165046214157,30.13622092769333
625050599a79475509e3a4f9XAWujOUuSvmI5pOyWyc2Sw,12410.407466073542,1.1042063795461636,32.10376557222571
628b2d329a7947b1ff471731KNnZ4muSQtuDNxOO5ueUtw,3033.276790658867,1.0621818864808226,32.498106952886616
620bd3ae9a79479deea0bfe3qZSsByWoTo-YbsRTa_LerA,24173.320649675814,1.1401312647742465,18.493530688530644
625eb8559a794732741e7a66v5m5O9mpRaG07zgtIj4eig,12.358705367205403,1.059070758452073,37.30332288304768
628a54d69a79477ff52e1e3dN6s7iN6WT7iKWVnQtCxDfA,3558.3465328715174,1.0692062567982414,40.96387597570653
625d226f9a79479a6134ebd8SlWTg530Qx6iZoexA6BD0w,-3613.0980517312128,1.055385252949075,35.081751942760086
61fbbd369a79476c20200226wtMMTdl7T72aK4m7zFIFtg,18050.191756232456,1.1753478843294594,44.959863952222136
62650af59a79471a4b382c61mln2obdLSFerWqUq8lkdow,20556.09297964984,1.070110842520925,38.586996160275405
625d1abd9a7947966eb090a3ugVtxXNSS_SyqpJazbCq1A,19020.42492137204,1.0471141416396328,31.95893135951474
628fbd209a7947e1d1986c0a_bJLw3UwR2SjK2q2tt7ugA,2903.8823102580172,1.062512330435421,35.69676101526673
62603dcd9a7947376d8ba237NG8VT4t5SKOF_MRRSqOapA,3667.2808470178134,1.0557106914881147,37.04163256431844
6288adaf9a79472325888913CS7FMtYbTNGow9tYAYC9xQ,44411.17928510811,1.0664636876948512,25.737225578603343
61f8cfb79a79474d46606033QDYChfJZR2OPI1M5r7jNug,21788.514788244647,1.1621428364238835,40.24842187206917
624cce599a79470b6e4a8aeeHJVN4CwfRM6D85TWGkbwsQ,26543.958367033865,1.163955737161851,45.52174023568442
6263a14f9a79474f7db872b21h0k5AFhTZS3M9GJrfWS7g,6119.536841298279,1.0597422278639776,37.523908922018336
623eaf4b9a79472b568390f8FvhQmmPdRD2yqHdyVHpu1g,105986.55233887675,1.1371963818781676,34.77651007106326
624788699a79470c37c5861fG9VgXvwrR3y0nExEIST-RQ,25233.886675997757,1.1666134835674895,36.939255027256564
61f9b4cf9a7947b2f7b75cb5geuUAdodQ9e4qNsKMhbjVw,17353.493400482766,1.1626617113007396,34.048204205981094
625f9cbc9a794770696eb5b4MNPBjfatT2KhunerdA2edA,11648.431252409559,1.0598799077224441,36.78227473724547
628931b09a794741eaea13077g52pxO3SOiCP0hfwv_xpw,3656.144669848287,1.0699337480401787,44.85150330751534
620cb0a09a7947dfd6d39cf2QX3ri5AGRwSO2QWZRYCWqg,13913.288656551435,1.1309479279453893,14.644877053663421
6274d7499a794762819ab7c2CWlrXP1jQFCxjP0IcQuBiA,9511.396165855367,1.060019338651891,38.317493929327306
628cdca09a7947570c1a6e97a1Uei0nISFK_52Flwy9FWw,4610.118569100716,1.0706018627303762,41.058963216212355
620e3a289a794784edfac8c1S000hdFFSEanbbUW2M1r9g,15541.520442892846,1.145268615536259,36.17239191298494
620ee6719a794744badf8358pY-UzO-dSu2ZPUTV-ZCE0g,15120.34696389312,1.1605640836764721,39.62892435859069
628ae6df9a79479c9298166f3lzowPIhR4GLFc6DZOZgNg,-2319.936636294031,1.0496880139691371,43.46546820228671
626035f99a794734d2518ddd1PrjGkXHQKKtSRe_fYbUcg,13856.617647834548,1.0536164157186527,25.364187804625093
620129049a79470f053ad061n6nrSpA9SMCsqlYZ7H13Kg,12357.853732776912,1.1649163073948308,32.03481373213606
628782ba9a79475894cef0c8MDAjT0RMQcO4S0kvx4POwA,11663.957898892313,1.0650264335966535,31.939483289209427
61fba6669a79476045c385812gN2eRssRrSQfR4zNtqWlw,12561.43554258957,1.163855660719581,36.815375301400145
620f61099a79476a83319b78S8pQQ61lTv-uCkAo5v8B5g,36367.47468224821,1.1897552266056735,39.72020413370281
6278c4299a79475b987734ccFDkfJbHEREqZOsWBekL-0g,1718.5833014405762,1.055341180742009,23.268287108131098
62063b549a794758deb3d976Di_DuQiNSTemGSoML4FP2g,18422.063950219384,1.1598801129213365,40.091510762209396
626e62ea9a79471d269f25e3WGZMixJmR36GjhrfYyT2Pw,17803.420230846383,1.057329348401993,27.062278520573958
628f2cee9a794798fc38d15eoqjlwuUQRRKQ5s6v6_D4Qw,9849.560958418067,1.0652480415875403,37.04031199790556
623d43879a79473379a8e765ezJoRfM8Sf-IB1KyxMUVFw,150148.25762605018,1.115445991242861,33.80768314844833
62654b2c9a7947290c482660-umNFNndQK2l_mXAoc9AQQ,16433.466267185413,1.050564362530073,26.91763950082566
624c19bb9a794752bf834e220-rlJlEiRiSgd4R9ca1Raw,31468.390679479435,1.1594588176608722,29.63863652085164
6259871e9a79473e29be157fbT0qKRg9TNyz36bcK93e6A,38951.467235185315,1.047318855518175,21.312395819869813
62596b929a79473114c82b74o_Y1sOoVTvu31Uce3p0nnQ,489.1390940598212,1.0646681293149527,36.94816941726097
